10	8	ἐγέετ	1724	1687	386	145
11	1	ἐπῶ	52	1893	242	123
11	2	δώδεκα.	324	1876	407	114
11	3	ἁαβάτω	767	1876	581	132
11	4	ἀυ	1379	1885	188	97
11	5	ἐις	1597	1885	119	109
11	6	ἱερουσό	1742	1867	368	149
12	1	υμα	58	2091	262	91
12	2	κατἂ	359	2060	254	105
12	3	τὸ	644	2060	123	105
12	4	ὀος	788	2055	372	119
12	5		1088	2051	69	135
12	6	ἐορτῆς,	1191	2051	349	145
12	7		1633	2064	64	96
12	8	έλϐθω	1755	2073	363	87
13	1	σάτω	58	2244	380	126
13	2	τὰς	468	2226	180	131
13	3	ἡμέρας	678	2235	351	140
13	4		1127	2222	33	127
13	5		1261	2222	68	140
13	6	ὑπορέφ	1383	2226	533	149
13	7	ἀυ	1956	2230	176	105
14	1	τοὺς,	62	2410	406	131
14	2	ἀπέμνε	486	2423	328	118
14	3	ΙΗΣΟΥΣ	884	2445	372	74
14	4	ὁ	1322	2410	39	101
14	5	ῶς	1397	2418	231	115
14	6		1663	2402	101	126
14	7	ἰερσα	1825	2418	307	132
15	1	λὶμ,	48	2580	337	153
15	2		352	2576	41	161
15	3	ὀυκ	416	2589	171	110
15	4	ἤγωσα	609	2598	446	123
15	5	ὁι	1108	2589	83	106
15	6	γοσ	1247	2594	338	127
15	7	ἀυ.	1628	2598	245	92
15	8	ο	2100	2624	44	66
16	1	μίσαντες	58	2782	446	118
16	2		530	2769	57	131
16	3	ἀυ	613	2764	275	131
16	4		919	2755	105	132
16	5	τῇ	1055	2769	114	105
16	6	σοδ	1199	2769	324	100
16	7		1532	2812	60	88
16	8	ὅιναι	1615	2755	243	136
16	9	ὅλϐο	1907	2747	229	148
17	1	μέρας	62	2953	341	144
17	2	ὁδόν.	438	2943	345	141
17	3		760	2939	41	162
17	4	ἀνεζήτν	810	2953	420	117
17	5	ἀυτὸ	1286	2913	285	162
17	6		1607	2935	105	127
17	7	τοῖς	1746	2961	206	101
17	8	συ	1987	2961	157	87
18	1	γενέσι,	62	3115	411	157
18	2	καὶ	529	3119	127	113
18	3		678	3115	101	131
18	4	γο	810	3141	205	101
18	5	ἧῤ	954	3137	65	111
18	6	νωϐις,	1103	3111	337	136
18	7	καῦ	1495	3115	126	113
18	8	μὶ	1641	3119	127	123
18	9	ῶυρόνες	1790	3111	360	156
19	1	ἀυτ,	66	3307	333	131
19	2	ἐέρεψα	434	3303	525	143
19	3	ἐις	989	3311	123	114
19	4	ἱερουσαλὴμ	1138	3298	552	144
19	5	ζυτοῆῦνε	1712	3307	432	123
20	1	ἀυτὸ.	58	3452	349	187
20	2	κα	474	3473	104	114
20	3	ἐγένε	600	3486	337	127
20	4	μεθ	963	3482	175	118
20	5	ἡμέρα	1155	3478	325	144
20	6	ς,	1506	3464	253	175
20	7	ὀρ	1808	3468	140	150
20	8	ἀυ	1960	3478	193	126
21	1	τὸ	58	3656	196	137
21	2		329	3652	50	131
21	3		420	3652	98	145
21	4	θῷ	617	3666	202	140
21	5	καϐζθόμενο	872	3666	577	122
21	6	ι	1514	3648	101	127
21	7	μέσῳ	1672	3656	271	123
21	8		2035	3652	70	115
22	1	διδσκάλω,.	62	3846	690	128
22	2	ἀκούοντα	985	3836	464	105
22	3	ἀυ,	1475	3832	302	118
22	4		1817	3850	78	121
22	5	ἐπε	1926	3845	236	96
23	1	ρ	79	4016	271	157
23	2	γ	363	4064	129	61
23	3	ἀυτοὺς,	517	4007	367	131
23	4	ίαντ	953	3999	372	165
23	5	δ	1361	4024	92	97
23	6	άνῃτεσ	1480	4016	476	105
23	7	ὁι	1901	4012	96	128
23	8	ἀ	2017	4024	131	105
24	1	κούοντες	88	4195	424	123
24	2	ἀυ	543	4199	236	105
24	3	ἐπ	836	4181	171	119
24	4	τῇ	1033	4195	114	136
24	5	σέσ,	1169	4199	376	114
24	6	χ	1581	4187	165	170
24	7	τῶς	1777	4199	214	114
24	8	ἀ	2021	4169	141	131
25	1	χϐφ	92	4404	147	113
25	2	κρ	254	4383	127	140
25	3	σεσι	390	4414	236	92
25	4	ἀυ	662	4379	275	105
25	5		967	4375	66	105
25	6	θδόντε	1101	4370	347	158
25	7	ἀυὸ	1484	4371	262	141
25	8	ζεπλά	1773	4353	385	165
26	1	γησα.	92	4593	350	97
26	2		513	4567	87	96
26	3	ὸϐ	626	4545	228	157
26	4	ἀυὸ	884	4549	271	127
26	5	ἡ	1191	4549	43	101
26	6	μητὴρ	1260	4554	294	136
26	7	ἀυ	1580	4545	175	114
26	8	ὅιπε,	1807	4536	351	140
27	1	τέκνο,	101	4738	403	122
27	2	τί	539	4738	100	96
27	3	ἐποίησας	666	4729	437	122
27	4	ὑμῖ	1138	4733	237	123
27	5	ὅυως;	1426	4729	280	127
27	6	ἱδοὺ	1743	4716	179	118
27	7	ὁ	1984	4724	11	105
27	8	πα	2021	4768	154	61
28	1	τίὴρ	97	4912	157	145
28	2	σου	285	4952	153	61
28	3	κᾀγ	468	4896	272	143
28	4	ὀδώμενοι	771	4896	551	126
28	5	ἐζητοῆμὸ	1352	4908	477	127
28	6	σε,	1895	4892	145	173
28	7		2096	4900	73	161
29	1	ιε	97	5079	280	140
29	2	ὸς	407	5088	223	144
29	3	ἀυτοὺς.	656	5074	464	131
29	4	τί	1062	5070	74	145
29	5	,	1183	5083	60	114
29	6	τι	1292	5127	52	57
29	7	ἐζσττέὸ	1383	5088	394	123
29	8	μ,	1807	5127	176	78
29	9	ὀυκ	2013	5088	158	101
30	1	ζδτε,	0	5259	407	166
30	2	ὅτ	456	5267	95	101
30	3		587	5254	105	127
30	4	τοῖς	718	5280	214	101
30	5		959	5294	131	69
30	6	πατέροςμου	1120	5263	618	140
30	7	δ	1768	5263	140	105
30	8	ινά	1934	5249	228	136
31	1	με	92	5490	166	83
31	2		290	5433	166	170
31	3	ἀυτοὶ	486	5433	271	114
31	4	ὀυ	775	5433	101	114
31	5	σῆκα	906	5442	394	127
31	6	τὰ	1335	5442	118	100
31	7	ῶμα	1484	5442	249	153
31	8	ῷ	1785	5433	58	109
31	9	ἐλάλη	1873	5411	298	131
32	1	σε	52	5631	202	139
32	2	ἀυτοῖς,	285	5635	516	109
32	3		738	5609	57	169
32	4	κατέϐη	836	5617	333	109
32	5	μεᾶ,	1199	5613	455	123
32	6		1794	5613	66	161
32	7	λθε	1908	5599	263	145
33	1		52	5940	6	10
33	2		168	5814	72	136
33	3	ναξαρέ	268	5797	384	149
33	4		696	5809	149	97
33	5	ἂ	876	5788	91	140
33	6	ὐὑποταὸμενος	1003	5792	735	127
33	7	ἀυοῖς.	1785	5797	399	117
34	1	λκηνήῤ	44	5976	521	218
34	2	υ	543	6011	245	74
34	3		819	5984	364	198
34	4	πάτα	1234	5972	346	135
34	5	τᾶ	1628	5976	127	105
34	6	θκτῃ	1803	5969	371	225
35	1	ῶᾶστα	114	6164	302	105
35	2		482	6150	51	132
35	3	τῇ	577	6203	111	88
35	4	ῥκαρο	648	6138	424	218
35	5	ἀῷ,	1103	6156	193	126
35	6		1396	6146	66	162
35	7	χϐφΟα	1506	6156	380	133
35	8	ο	1912	6146	262	220
36	1	αΑσᾶε	52	6309	379	170
36	2	σοφίφ	456	6330	274	145
36	3	κα	793	6322	162	117
36	4	λικίφ	998	6334	320	131
36	5	καὶ	1370	6322	160	113
36	6	χάριτ	1549	6330	315	145
36	7	αρ	1908	6322	276	153
37	1	ϑεῷ	52	6523	250	114
37	2	καὶ	346	6510	171	109
37	3	ἀνϐρώποιγο	556	6488	682	175
37	4	ὅτῳ	1265	6514	175	105
37	5		1470	6518	93	97
37	6	πετεκαιδ	1619	6510	560	127
38	1	Αῳ	52	6689	307	149
38	2		403	6693	65	105
38	3	ἡγεμονίας	495	6689	476	131
38	4	τιϐερίου	1003	6698	354	135
38	5	αίσαρος,	1387	6689	460	144
38	6	ἔ	1878	6685	105	109
38	7	εμο	1987	6667	206	140
39	1	κνᾶ	44	6838	534	231
39	2	οντίου	613	6873	390	105
39	3	πιλάτου	1050	6869	420	113
39	4		1577	6869	51	113
39	5	ἰουδαίασ	1690	6864	489	132
40	1	καὶ	1292	7083	161	70
40	2	ταρχοτος	1444	7035	735	153
